"0","hist(seda_mth$student_group_utterance_ratio_w)"
