"0","cor(team_data$student_talkmove_mean_across_session_w, team_data$student_talkmove_euclidean_mean_across_session_w)"
"1","[1]"
"1"," 0.6463991"
"1","
"
"0","cor(team_data$student_utterance_mean_across_session_w, team_data$student_utterance_euclidean_mean_across_session_w)"
"1","[1]"
"1"," 0.6894465"
"1","
"
"0","# cor(team_data$student_learning_community_mean_across_session_w, team_data$student_learning_community_euclidean_mean_across_session_w)"
"0","# cor(team_data$student_rigorous_thinking_mean_across_session_w, team_data$student_rigorous_thinking_euclidean_mean_across_session_w)"
"0","# cor(team_data$student_content_knowledge_mean_across_session_w, team_data$student_content_knowledge_euclidean_mean_across_session_w)"
"0","cor(team_data$student_relating_mean_across_session_w, team_data$student_relating_euclidean_mean_across_session_w)"
"1","[1]"
"1"," 0.8138259"
"1","
"
"0","cor(team_data$student_asking_for_info_mean_across_session_w, team_data$student_asking_for_info_euclidean_mean_across_session_w)"
"1","[1]"
"1"," 0.7281667"
"1","
"
"0","cor(team_data$student_making_claim_mean_across_session_w, team_data$student_making_claim_euclidean_mean_across_session_w)"
"1","[1]"
"1"," 0.6603271"
"1","
"
"0","cor(team_data$student_providing_evidence_mean_across_session_w, team_data$student_providing_evidence_euclidean_mean_across_session_w)"
"1","[1]"
"1"," 0.8032339"
"1","
"
